pawPatrol1,pawPatrol2,pawPatrol3,pawPatrol4,blank,randomPaw,correctKeyPress,allowableKey,correctKey,correctKeyPressNum,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_questions.thisRepN,trials_questions.thisTrialN,trials_questions.thisN,trials_questions.thisIndex,trials_test.thisRepN,trials_test.thisTrialN,trials_test.thisN,trials_test.thisIndex,trials_recogtest.thisRepN,trials_recogtest.thisTrialN,trials_recogtest.thisN,trials_recogtest.thisIndex,correctKey,repetitionNumber,stimulusPresent.t,trialCorrect,key_resp_9.keys,key_resp_9.corr,key_resp_9.rt,keyRespCorrect,questionsResponses,AnswerFinished.keys,AnswerFinished.rt,RecordAnswer.keys,RecordAnswer.rt,recallResponse,recallResponseTime,date,frameRate,expName,session,participant,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_7'],,,,,,0,0,0,0,,,,,,,,,,,,,,,,,['num_7'],1,0.0531814730074,1,['num_7'],0,[16.3634498090874],,,,,,,,,2018_Apr_28_1224,59.9079078341,sequenceLearningTask,001,083,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_1'],,,,,,0,0,0,0,,,,,,,,,,,,,,,,,['num_1'],1,0.0770755974454,1,['num_1'],0,[0.9673666042667719],,,,,,,,,2018_Apr_28_1224,59.9079078341,sequenceLearningTask,001,083,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_4'],,,,,,0,0,0,0,,,,,,,,,,,,,,,,,['num_4'],1,0.0680717110912,0,"['num_7', 'num_4']",0,"[1.5770963153686353, 2.209888151932546]",,,,,,,,,2018_Apr_28_1224,59.9079078341,sequenceLearningTask,001,083,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_0'],,,,,,0,0,0,0,,,,,,,,,,,,,,,,,['num_0'],1,0.0632142811721,1,['num_0'],0,[1.4977003105226459],,,,,,,,,2018_Apr_28_1224,59.9079078341,sequenceLearningTask,001,083,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_0'],,,,,,0,0,0,0,,,,,,,,,,,,,,,,,['num_0'],1,0.0588680301111,1,['num_0'],0,[0.7684019260693731],,,,,,,,,2018_Apr_28_1224,59.9079078341,sequenceLearningTask,001,083,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_4'],,,,,,0,0,0,0,,,,,,,,,,,,,,,,,['num_4'],1,0.0497804515522,1,['num_4'],0,[1.0255363788270415],,,,,,,,,2018_Apr_28_1224,59.9079078341,sequenceLearningTask,001,083,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_1'],,,,,,0,0,0,0,,,,,,,,,,,,,,,,,['num_1'],1,0.0572286475135,1,['num_1'],0,[1.2380021686126952],,,,,,,,,2018_Apr_28_1224,59.9079078341,sequenceLearningTask,001,083,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_0'],,,,,,0,0,0,0,,,,,,,,,,,,,,,,,['num_0'],1,0.0516376800356,1,['num_0'],0,[0.8098447468577774],,,,,,,,,2018_Apr_28_1224,59.9079078341,sequenceLearningTask,001,083,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_7'],,,,,,0,1,1,1,,,,,,,,,,,,,,,,,['num_7'],2,0.0553783933805,1,['num_7'],0,[1.8382976349157616],,,,,,,,,2018_Apr_28_1224,59.9079078341,sequenceLearningTask,001,083,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_1'],,,,,,0,1,1,1,,,,,,,,,,,,,,,,,['num_1'],2,0.0484889659623,1,['num_1'],0,[1.7629016251467533],,,,,,,,,2018_Apr_28_1224,59.9079078341,sequenceLearningTask,001,083,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_4'],,,,,,0,1,1,1,,,,,,,,,,,,,,,,,['num_4'],2,0.0497373746823,1,['num_4'],0,[1.1286591237015955],,,,,,,,,2018_Apr_28_1224,59.9079078341,sequenceLearningTask,001,083,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_0'],,,,,,0,1,1,1,,,,,,,,,,,,,,,,,['num_0'],2,0.0499708102923,1,['num_0'],0,[0.8277360068890403],,,,,,,,,2018_Apr_28_1224,59.9079078341,sequenceLearningTask,001,083,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_0'],,,,,,0,1,1,1,,,,,,,,,,,,,,,,,['num_0'],2,0.0528257811375,1,['num_0'],0,[0.773707355437125],,,,,,,,,2018_Apr_28_1224,59.9079078341,sequenceLearningTask,001,083,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_4'],,,,,,0,1,1,1,,,,,,,,,,,,,,,,,['num_4'],2,0.0525127558817,1,['num_4'],0,[1.7591104503255792],,,,,,,,,2018_Apr_28_1224,59.9079078341,sequenceLearningTask,001,083,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_1'],,,,,,0,1,1,1,,,,,,,,,,,,,,,,,['num_1'],2,0.0510834243075,1,['num_1'],0,[0.7603079873132401],,,,,,,,,2018_Apr_28_1224,59.9079078341,sequenceLearningTask,001,083,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_0'],,,,,,0,1,1,1,,,,,,,,,,,,,,,,,['num_0'],2,0.0600754132406,1,['num_0'],0,[0.46765029622525844],,,,,,,,,2018_Apr_28_1224,59.9079078341,sequenceLearningTask,001,083,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_7'],,,,,,0,2,2,2,,,,,,,,,,,,,,,,,['num_7'],3,0.0533217805271,1,['num_7'],0,[0.7724782287447738],,,,,,,,,2018_Apr_28_1224,59.9079078341,sequenceLearningTask,001,083,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_1'],,,,,,0,2,2,2,,,,,,,,,,,,,,,,,['num_1'],3,0.0579662876312,1,['num_1'],0,[0.9371713593788513],,,,,,,,,2018_Apr_28_1224,59.9079078341,sequenceLearningTask,001,083,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_4'],,,,,,0,2,2,2,,,,,,,,,,,,,,,,,['num_4'],3,0.0482317355097,1,['num_4'],0,[1.112865502114289],,,,,,,,,2018_Apr_28_1224,59.9079078341,sequenceLearningTask,001,083,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_0'],,,,,,0,2,2,2,,,,,,,,,,,,,,,,,['num_0'],3,0.0558764440495,1,['num_0'],0,[0.8218381679940876],,,,,,,,,2018_Apr_28_1224,59.9079078341,sequenceLearningTask,001,083,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_0'],,,,,,0,2,2,2,,,,,,,,,,,,,,,,,['num_0'],3,0.0544163432824,1,['num_0'],0,[0.8235255505326222],,,,,,,,,2018_Apr_28_1224,59.9079078341,sequenceLearningTask,001,083,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_4'],,,,,,0,2,2,2,,,,,,,,,,,,,,,,,['num_4'],3,0.0512081421028,1,['num_4'],0,[1.1934647875305018],,,,,,,,,2018_Apr_28_1224,59.9079078341,sequenceLearningTask,001,083,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_1'],,,,,,0,2,2,2,,,,,,,,,,,,,,,,,['num_1'],3,0.0477800437579,0,"['num_0', 'num_1']",0,"[0.5799508759578771, 1.8807714287941053]",,,,,,,,,2018_Apr_28_1224,59.9079078341,sequenceLearningTask,001,083,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_0'],,,,,,0,2,2,2,,,,,,,,,,,,,,,,,['num_0'],3,0.0535843443064,0,"['num_1', 'num_0']",0,"[0.6575643188951972, 1.4410730981664415]",,,,,,,,,2018_Apr_28_1224,59.9079078341,sequenceLearningTask,001,083,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_7'],,,,,,0,3,3,3,,,,,,,,,,,,,,,,,['num_7'],4,0.0548036248571,1,['num_7'],0,[0.8037663953644483],,,,,,,,,2018_Apr_28_1224,59.9079078341,sequenceLearningTask,001,083,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_1'],,,,,,0,3,3,3,,,,,,,,,,,,,,,,,['num_1'],4,0.0478674282657,0,"['num_4', 'num_1']",0,"[1.0142010081628996, 4.130659121240058]",,,,,,,,,2018_Apr_28_1224,59.9079078341,sequenceLearningTask,001,083,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_4'],,,,,,0,3,3,3,,,,,,,,,,,,,,,,,['num_4'],4,0.0522821920629,1,['num_4'],0,[1.8600284799649671],,,,,,,,,2018_Apr_28_1224,59.9079078341,sequenceLearningTask,001,083,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_0'],,,,,,0,3,3,3,,,,,,,,,,,,,,,,,['num_0'],4,0.0533283446215,1,['num_0'],0,[0.8566914584310439],,,,,,,,,2018_Apr_28_1224,59.9079078341,sequenceLearningTask,001,083,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_0'],,,,,,0,3,3,3,,,,,,,,,,,,,,,,,['num_0'],4,0.0521829101339,1,['num_0'],0,[0.6755917838870005],,,,,,,,,2018_Apr_28_1224,59.9079078341,sequenceLearningTask,001,083,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_4'],,,,,,0,3,3,3,,,,,,,,,,,,,,,,,['num_4'],4,0.051679936394,0,"['num_7', 'num_4']",0,"[0.7264471059112338, 0.7592638860342049]",,,,,,,,,2018_Apr_28_1224,59.9079078341,sequenceLearningTask,001,083,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_1'],,,,,,0,3,3,3,,,,,,,,,,,,,,,,,['num_1'],4,0.0561053668447,1,['num_1'],0,[2.122004772917194],,,,,,,,,2018_Apr_28_1224,59.9079078341,sequenceLearningTask,001,083,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_0'],,,,,,0,3,3,3,,,,,,,,,,,,,,,,,['num_0'],4,0.0610272069409,1,['num_0'],0,[0.7155978884948695],,,,,,,,,2018_Apr_28_1224,59.9079078341,sequenceLearningTask,001,083,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_7'],,,,,,0,4,4,4,,,,,,,,,,,,,,,,,['num_7'],5,0.05844833832,1,['num_7'],0,[1.3025206533079086],,,,,,,,,2018_Apr_28_1224,59.9079078341,sequenceLearningTask,001,083,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_1'],,,,,,0,4,4,4,,,,,,,,,,,,,,,,,['num_1'],5,0.056723622494,0,"['num_4', 'num_1']",0,"[0.6377756253017992, 2.7712142303004157]",,,,,,,,,2018_Apr_28_1224,59.9079078341,sequenceLearningTask,001,083,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_4'],,,,,,0,4,4,4,,,,,,,,,,,,,,,,,['num_4'],5,0.0534083445231,0,"['num_0', 'num_4']",0,"[0.0002904611809526614, 2.0078408108626036]",,,,,,,,,2018_Apr_28_1224,59.9079078341,sequenceLearningTask,001,083,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_0'],,,,,,0,4,4,4,,,,,,,,,,,,,,,,,['num_0'],5,0.0737783707343,1,['num_0'],0,[0.7191273200484147],,,,,,,,,2018_Apr_28_1224,59.9079078341,sequenceLearningTask,001,083,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_0'],,,,,,0,4,4,4,,,,,,,,,,,,,,,,,['num_0'],5,0.0558805466086,0,"['num_4', 'num_0']",0,"[0.6063500229538477, 1.3217230912126183]",,,,,,,,,2018_Apr_28_1224,59.9079078341,sequenceLearningTask,001,083,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_4'],,,,,,0,4,4,4,,,,,,,,,,,,,,,,,['num_4'],5,0.048446709604,1,['num_4'],0,[2.3641119621186135],,,,,,,,,2018_Apr_28_1224,59.9079078341,sequenceLearningTask,001,083,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_1'],,,,,,0,4,4,4,,,,,,,,,,,,,,,,,['num_1'],5,0.0552581884002,1,['num_1'],0,[1.7221533676060972],,,,,,,,,2018_Apr_28_1224,59.9079078341,sequenceLearningTask,001,083,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_0'],,,,,,0,4,4,4,,,,,,,,,,,,,,,,,['num_0'],5,0.0576516213519,0,"['num_1', 'num_0']",0,"[1.5040268668387284, 2.170726353977784]",,,,,,,,,2018_Apr_28_1224,59.9079078341,sequenceLearningTask,001,083,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_7'],,,,,,0,5,5,5,,,,,,,,,,,,,,,,,['num_7'],6,0.0527187043462,1,['num_7'],0,[0.8736001555690223],,,,,,,,,2018_Apr_28_1224,59.9079078341,sequenceLearningTask,001,083,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_1'],,,,,,0,5,5,5,,,,,,,,,,,,,,,,,['num_1'],6,0.0571031092064,0,"['num_4', 'num_1']",0,"[0.7872892874388526, 1.9374359744377898]",,,,,,,,,2018_Apr_28_1224,59.9079078341,sequenceLearningTask,001,083,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_4'],,,,,,0,5,5,5,,,,,,,,,,,,,,,,,['num_4'],6,0.0574321344425,0,"['num_7', 'num_4']",0,"[2.453638416034778, 2.853384795834131]",,,,,,,,,2018_Apr_28_1224,59.9079078341,sequenceLearningTask,001,083,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_0'],,,,,,0,5,5,5,,,,,,,,,,,,,,,,,['num_0'],6,0.0512372702721,1,['num_0'],0,[0.8262857522636864],,,,,,,,,2018_Apr_28_1224,59.9079078341,sequenceLearningTask,001,083,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_0'],,,,,,0,5,5,5,,,,,,,,,,,,,,,,,['num_0'],6,0.0516852697207,1,['num_0'],0,[0.5920087072713045],,,,,,,,,2018_Apr_28_1224,59.9079078341,sequenceLearningTask,001,083,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_4'],,,,,,0,5,5,5,,,,,,,,,,,,,,,,,['num_4'],6,0.0643318182583,1,['num_4'],0,[1.5306159623188478],,,,,,,,,2018_Apr_28_1224,59.9079078341,sequenceLearningTask,001,083,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_1'],,,,,,0,5,5,5,,,,,,,,,,,,,,,,,['num_1'],6,0.0513139881264,0,"['num_4', 'num_1']",0,"[1.0268906335704742, 1.676927577114725]",,,,,,,,,2018_Apr_28_1224,59.9079078341,sequenceLearningTask,001,083,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_0'],,,,,,0,5,5,5,,,,,,,,,,,,,,,,,['num_0'],6,0.05661080212,1,['num_0'],0,[0.4881885273576927],,,,,,,,,2018_Apr_28_1224,59.9079078341,sequenceLearningTask,001,083,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_7'],,,,,,0,6,6,6,,,,,,,,,,,,,,,,,['num_7'],7,0.0474973774391,1,['num_7'],0,[0.8959287434723251],,,,,,,,,2018_Apr_28_1224,59.9079078341,sequenceLearningTask,001,083,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_1'],,,,,,0,6,6,6,,,,,,,,,,,,,,,,,['num_1'],7,0.0577759288912,1,['num_1'],0,[1.1202743135085598],,,,,,,,,2018_Apr_28_1224,59.9079078341,sequenceLearningTask,001,083,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_4'],,,,,,0,6,6,6,,,,,,,,,,,,,,,,,['num_4'],7,0.0554637266087,1,['num_4'],0,[1.0060828643082687],,,,,,,,,2018_Apr_28_1224,59.9079078341,sequenceLearningTask,001,083,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_0'],,,,,,0,6,6,6,,,,,,,,,,,,,,,,,['num_0'],7,0.0555904956835,1,['num_0'],0,[0.4884564244638909],,,,,,,,,2018_Apr_28_1224,59.9079078341,sequenceLearningTask,001,083,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_0'],,,,,,0,6,6,6,,,,,,,,,,,,,,,,,['num_0'],7,0.0561980846792,1,['num_0'],0,[0.6541792974203986],,,,,,,,,2018_Apr_28_1224,59.9079078341,sequenceLearningTask,001,083,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_4'],,,,,,0,6,6,6,,,,,,,,,,,,,,,,,['num_4'],7,0.053148652535,1,['num_4'],0,[0.5745724210390222],,,,,,,,,2018_Apr_28_1224,59.9079078341,sequenceLearningTask,001,083,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_1'],,,,,,0,6,6,6,,,,,,,,,,,,,,,,,['num_1'],7,0.0519109104686,1,['num_1'],0,[0.7928757421016712],,,,,,,,,2018_Apr_28_1224,59.9079078341,sequenceLearningTask,001,083,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_0'],,,,,,0,6,6,6,,,,,,,,,,,,,,,,,['num_0'],7,0.0515371673389,0,"['num_1', 'num_0']",0,"[0.4758180810443946, 1.0931781417294246]",,,,,,,,,2018_Apr_28_1224,59.9079078341,sequenceLearningTask,001,083,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_7'],,,,,,0,7,7,7,,,,,,,,,,,,,,,,,['num_7'],8,0.0574071088323,1,['num_7'],0,[0.7024557508237308],,,,,,,,,2018_Apr_28_1224,59.9079078341,sequenceLearningTask,001,083,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_1'],,,,,,0,7,7,7,,,,,,,,,,,,,,,,,['num_1'],8,0.0538313183615,1,['num_1'],0,[1.0078239903704684],,,,,,,,,2018_Apr_28_1224,59.9079078341,sequenceLearningTask,001,083,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_4'],,,,,,0,7,7,7,,,,,,,,,,,,,,,,,['num_4'],8,0.0555182906442,1,['num_4'],0,[0.8550389476444025],,,,,,,,,2018_Apr_28_1224,59.9079078341,sequenceLearningTask,001,083,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_0'],,,,,,0,7,7,7,,,,,,,,,,,,,,,,,['num_0'],8,0.0509205527131,1,['num_0'],0,[0.42701362829092204],,,,,,,,,2018_Apr_28_1224,59.9079078341,sequenceLearningTask,001,083,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_0'],,,,,,0,7,7,7,,,,,,,,,,,,,,,,,['num_0'],8,0.0506292710204,0,"['num_1', 'num_0']",0,"[0.4101053414088369, 0.47662915696923847]",,,,,,,,,2018_Apr_28_1224,59.9079078341,sequenceLearningTask,001,083,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_4'],,,,,,0,7,7,7,,,,,,,,,,,,,,,,,['num_4'],8,0.0558206492464,0,"['num_7', 'num_0', 'num_4']",0,"[0.4389803827933747, 0.9390503314252214]",,,,,,,,,2018_Apr_28_1224,59.9079078341,sequenceLearningTask,001,083,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_1'],,,,,,0,7,7,7,,,,,,,,,,,,,,,,,['num_1'],8,0.0560696745809,1,['num_1'],0,[0.4887764240700676],,,,,,,,,2018_Apr_28_1224,59.9079078341,sequenceLearningTask,001,083,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_0'],,,,,,0,7,7,7,,,,,,,,,,,,,,,,,['num_0'],8,0.056511520191,1,['num_0'],0,[0.3887338805326408],,,,,,,,,2018_Apr_28_1224,59.9079078341,sequenceLearningTask,001,083,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_7'],,,,,,0,8,8,8,,,,,,,,,,,,,,,,,['num_7'],9,0.0481833253128,1,['num_7'],0,[0.41128646816025594],,,,,,,,,2018_Apr_28_1224,59.9079078341,sequenceLearningTask,001,083,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_1'],,,,,,0,8,8,8,,,,,,,,,,,,,,,,,['num_1'],9,0.0574661856826,0,"['num_4', 'num_1']",0,"[0.5050180451059987, 0.5542380870915622]",,,,,,,,,2018_Apr_28_1224,59.9079078341,sequenceLearningTask,001,083,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_4'],,,,,,0,8,8,8,,,,,,,,,,,,,,,,,['num_4'],9,0.0543646510384,1,['num_4'],0,[0.5404350271568887],,,,,,,,,2018_Apr_28_1224,59.9079078341,sequenceLearningTask,001,083,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_0'],,,,,,0,8,8,8,,,,,,,,,,,,,,,,,['num_0'],9,0.0590009530245,0,"['num_1', 'num_1', 'num_0']",0,"[0.4028072991089857, 1.3528611041709837, 3.335579484415007]",,,,,,,,,2018_Apr_28_1224,59.9079078341,sequenceLearningTask,001,083,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_0'],,,,,,0,8,8,8,,,,,,,,,,,,,,,,,['num_0'],9,0.0494629134815,0,"['num_1', 'num_0']",0,"[3.654461963739152, 3.6755409121547586]",,,,,,,,,2018_Apr_28_1224,59.9079078341,sequenceLearningTask,001,083,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_4'],,,,,,0,8,8,8,,,,,,,,,,,,,,,,,['num_4'],9,0.0462678404908,1,['num_4'],0,[1.865658832009558],,,,,,,,,2018_Apr_28_1224,59.9079078341,sequenceLearningTask,001,083,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_1'],,,,,,0,8,8,8,,,,,,,,,,,,,,,,,['num_1'],9,0.0515002443075,0,"['num_0', 'num_1']",0,"[0.49342790552464066, 1.79132374401172]",,,,,,,,,2018_Apr_28_1224,59.9079078341,sequenceLearningTask,001,083,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_0'],,,,,,0,8,8,8,,,,,,,,,,,,,,,,,['num_0'],9,0.0568286480058,1,['num_0'],0,[0.5712042200564156],,,,,,,,,2018_Apr_28_1224,59.9079078341,sequenceLearningTask,001,083,
