pawPatrol1,pawPatrol2,pawPatrol3,pawPatrol4,blank,allowableKey,correctKey,correctKeyPressNum,posLoc,correctKeyPress,randomPaw,im_size,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_questions.thisRepN,trials_questions.thisTrialN,trials_questions.thisN,trials_questions.thisIndex,correctLocation,correctImage,repetitionNumber,stimulusPresent.t,responseTimeCorrect,pressLoc,responseTimeIncorrect,trialIncorrect,date,frameRate,expName,session,participant,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,0,0,0,,,,,,,,,"(-0.75, -0.04)",images/min1.png,1,0.0244705540827,0.726528932806,[-0.2109375  -0.03055556],,,2018_Jul_08_1313,59.7167650364,sequenceLearningTask,001,159,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,0,0,0,,,,,,,,,"(0.25, -0.04)",images/min3.png,1,0.024338861811,0.681719925371,[-0.7453125   0.03888889],,,2018_Jul_08_1313,59.7167650364,sequenceLearningTask,001,159,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,0,0,0,,,,,,,,,"(-0.25, -0.04)",images/min2.png,1,0.0258892200654,0.562505615409,[ 0.1609375   0.06388889],,,2018_Jul_08_1313,59.7167650364,sequenceLearningTask,001,159,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,0,0,0,,,,,,,,,"(0.75, -0.04)",images/min4.png,1,0.0251441948349,0.530439577298,[-0.2203125  -0.11388889],,,2018_Jul_08_1313,59.7167650364,sequenceLearningTask,001,159,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,0,0,0,,,,,,,,,"(0.75, -0.04)",images/min4.png,1,0.0250851179007,0.572706636856,[ 0.7140625   0.04722222],,,2018_Jul_08_1313,59.7167650364,sequenceLearningTask,001,159,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,0,0,0,,,,,,,,,"(-0.25, -0.04)",images/min2.png,1,0.0734338159673,0.512729635811,[ 0.715625    0.12222222],,,2018_Jul_08_1313,59.7167650364,sequenceLearningTask,001,159,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,0,0,0,,,,,,,,,"(0.25, -0.04)",images/min3.png,1,0.0570572073339,0.432061361149,[-0.175      -0.16944444],,,2018_Jul_08_1313,59.7167650364,sequenceLearningTask,001,159,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,0,0,0,,,,,,,,,"(0.75, -0.04)",images/min4.png,1,0.0551257209154,0.486989749013,[ 0.2234375  -0.03333333],,,2018_Jul_08_1313,59.7167650364,sequenceLearningTask,001,159,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,1,1,1,,,,,,,,,"(-0.75, -0.04)",images/min1.png,2,0.0581940273987,0.567669100477,[ 0.7296875   0.09166667],,,2018_Jul_08_1313,59.7167650364,sequenceLearningTask,001,159,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,1,1,1,,,,,,,,,"(0.25, -0.04)",images/min3.png,2,0.053771875333,0.47090196074,[-0.696875   -0.24166667],,,2018_Jul_08_1313,59.7167650364,sequenceLearningTask,001,159,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,1,1,1,,,,,,,,,"(-0.25, -0.04)",images/min2.png,2,0.0568483870011,0.43432679621,[ 0.296875    0.03333333],,,2018_Jul_08_1313,59.7167650364,sequenceLearningTask,001,159,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,1,1,1,,,,,,,,,"(0.75, -0.04)",images/min4.png,2,0.0546063365182,0.52482768218,[-0.2265625  -0.11944444],,,2018_Jul_08_1313,59.7167650364,sequenceLearningTask,001,159,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,1,1,1,,,,,,,,,"(0.75, -0.04)",images/min4.png,2,0.0569008997409,0.686757872114,[ 0.7296875  -0.06944444],,,2018_Jul_08_1313,59.7167650364,sequenceLearningTask,001,159,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,1,1,1,,,,,,,,,"(-0.25, -0.04)",images/min2.png,2,0.0571134124184,0.515744608943,[ 0.7546875   0.06388889],,,2018_Jul_08_1313,59.7167650364,sequenceLearningTask,001,159,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,1,1,1,,,,,,,,,"(0.25, -0.04)",images/min3.png,2,0.0598366934573,0.501158358529,[-0.2484375  -0.14166667],,,2018_Jul_08_1313,59.7167650364,sequenceLearningTask,001,159,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,1,1,1,,,,,,,,,"(0.75, -0.04)",images/min4.png,2,0.0562764897477,0.486081851879,[ 0.265625   -0.05833333],,,2018_Jul_08_1313,59.7167650364,sequenceLearningTask,001,159,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,2,2,2,,,,,,,,,"(-0.75, -0.04)",images/min1.png,3,0.0555527977413,0.632855535252,[ 0.7515625  -0.01666667],,,2018_Jul_08_1313,59.7167650364,sequenceLearningTask,001,159,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,2,2,2,,,,,,,,,"(0.25, -0.04)",images/min3.png,3,0.0635138200596,0.427238388802,[-0.665625   -0.23611111],,,2018_Jul_08_1313,59.7167650364,sequenceLearningTask,001,159,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,2,2,2,,,,,,,,,"(-0.25, -0.04)",images/min2.png,3,0.0620635643136,0.563335153507,[ 0.371875  0.      ],,,2018_Jul_08_1313,59.7167650364,sequenceLearningTask,001,159,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,2,2,2,,,,,,,,,"(0.75, -0.04)",images/min4.png,3,0.0557246950921,0.450207405025,[-0.2859375 -0.15     ],,,2018_Jul_08_1313,59.7167650364,sequenceLearningTask,001,159,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,2,2,2,,,,,,,,,"(0.75, -0.04)",images/min4.png,3,0.0613977183821,0.730417751707,[ 0.7671875   0.04722222],,,2018_Jul_08_1313,59.7167650364,sequenceLearningTask,001,159,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,2,2,2,,,,,,,,,"(-0.25, -0.04)",images/min2.png,3,0.0504914665362,0.625052051269,[ 0.7328125  -0.05277778],,,2018_Jul_08_1313,59.7167650364,sequenceLearningTask,001,159,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,2,2,2,,,,,,,,,"(0.25, -0.04)",images/min3.png,3,0.0638469482074,0.544640597072,[-0.2796875 -0.15     ],,,2018_Jul_08_1313,59.7167650364,sequenceLearningTask,001,159,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,2,2,2,,,,,,,,,"(0.75, -0.04)",images/min4.png,3,0.0539601830533,0.689393358189,[ 0.2015625  -0.00555556],,,2018_Jul_08_1313,59.7167650364,sequenceLearningTask,001,159,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,3,3,3,,,,,,,,,"(-0.75, -0.04)",images/min1.png,4,0.0614412055584,0.881047023111,[ 0.7578125   0.09166667],,,2018_Jul_08_1313,59.7167650364,sequenceLearningTask,001,159,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,3,3,3,,,,,,,,,"(0.25, -0.04)",images/min3.png,4,0.0517365941778,0.472956523881,[-0.7453125  -0.05833333],,,2018_Jul_08_1313,59.7167650364,sequenceLearningTask,001,159,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,3,3,3,,,,,,,,,"(-0.25, -0.04)",images/min2.png,4,0.0614871542202,0.546884288429,[ 0.315625   -0.08611111],,,2018_Jul_08_1313,59.7167650364,sequenceLearningTask,001,159,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,3,3,3,,,,,,,,,"(0.75, -0.04)",images/min4.png,4,0.0568615151569,0.485368006048,[-0.2109375  -0.14722222],,,2018_Jul_08_1313,59.7167650364,sequenceLearningTask,001,159,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,3,3,3,,,,,,,,,"(0.75, -0.04)",images/min4.png,4,0.0567790536443,1.09034170653,[ 0.690625    0.06944444],,,2018_Jul_08_1313,59.7167650364,sequenceLearningTask,001,159,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,3,3,3,,,,,,,,,"(-0.25, -0.04)",images/min2.png,4,0.0614740260644,0.545998134883,[ 0.7328125  -0.10277778],,,2018_Jul_08_1313,59.7167650364,sequenceLearningTask,001,159,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,3,3,3,,,,,,,,,"(0.25, -0.04)",images/min3.png,4,0.0586654117797,0.667040546774,[-0.1390625  -0.16111111],,,2018_Jul_08_1313,59.7167650364,sequenceLearningTask,001,159,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,3,3,3,,,,,,,,,"(0.75, -0.04)",images/min4.png,4,0.0508299277863,0.5909314499,[ 0.296875    0.05555556],,,2018_Jul_08_1313,59.7167650364,sequenceLearningTask,001,159,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,4,4,4,,,,,,,,,"(-0.75, -0.04)",images/min1.png,5,0.053792798426,0.803745311219,[ 0.7421875   0.05555556],,,2018_Jul_08_1313,59.7167650364,sequenceLearningTask,001,159,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,4,4,4,,,,,,,,,"(0.25, -0.04)",images/min3.png,5,0.0682945360895,0.690782485763,[-0.69375    -0.38333333],,,2018_Jul_08_1313,59.7167650364,sequenceLearningTask,001,159,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,4,4,4,,,,,,,,,"(-0.25, -0.04)",images/min2.png,5,0.0570051047252,0.605098828673,[ 0.2234375  -0.09722222],,,2018_Jul_08_1313,59.7167650364,sequenceLearningTask,001,159,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,4,4,4,,,,,,,,,"(0.75, -0.04)",images/min4.png,5,0.0454789556097,0.462659912766,[-0.2515625  -0.13611111],,,2018_Jul_08_1313,59.7167650364,sequenceLearningTask,001,159,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,4,4,4,,,,,,,,,"(0.75, -0.04)",images/min4.png,5,0.0611281800084,0.648859220906,[ 0.6703125  0.       ],,,2018_Jul_08_1313,59.7167650364,sequenceLearningTask,001,159,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,4,4,4,,,,,,,,,"(-0.25, -0.04)",images/min2.png,5,0.0607187442947,0.598729190184,[ 0.7453125   0.17777778],,,2018_Jul_08_1313,59.7167650364,sequenceLearningTask,001,159,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,4,4,4,,,,,,,,,"(0.25, -0.04)",images/min3.png,5,0.0537452086573,0.553728593281,[-0.1875     -0.21111111],,,2018_Jul_08_1313,59.7167650364,sequenceLearningTask,001,159,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,4,4,4,,,,,,,,,"(0.75, -0.04)",images/min4.png,5,0.0624131025979,0.546063365648,[ 0.2078125  0.       ],,,2018_Jul_08_1313,59.7167650364,sequenceLearningTask,001,159,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,5,5,5,,,,,,,,,"(-0.75, -0.04)",images/min1.png,6,0.0529119783314,0.651442604489,[ 0.6859375  -0.01111111],,,2018_Jul_08_1313,59.7167650364,sequenceLearningTask,001,159,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,5,5,5,,,,,,,,,"(0.25, -0.04)",images/min3.png,6,0.0583203863353,0.449702789891,[-0.8046875  -0.00833333],,,2018_Jul_08_1313,59.7167650364,sequenceLearningTask,001,159,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,5,5,5,,,,,,,,,"(-0.25, -0.04)",images/min2.png,6,0.0559987461893,0.570370227564,[ 0.2453125   0.01111111],,,2018_Jul_08_1313,59.7167650364,sequenceLearningTask,001,159,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,5,5,5,,,,,,,,,"(0.75, -0.04)",images/min4.png,6,0.0615872567287,0.602231958066,[-0.2609375  -0.23888889],,,2018_Jul_08_1313,59.7167650364,sequenceLearningTask,001,159,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,5,5,5,,,,,,,,,"(0.75, -0.04)",images/min4.png,6,0.0664771009469,0.827150429832,[ 0.728125   -0.00833333],,,2018_Jul_08_1313,59.7167650364,sequenceLearningTask,001,159,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,5,5,5,,,,,,,,,"(-0.25, -0.04)",images/min2.png,6,0.0512557738693,0.711350272293,[ 0.6859375  0.075    ],,,2018_Jul_08_1313,59.7167650364,sequenceLearningTask,001,159,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,5,5,5,,,,,,,,,"(0.25, -0.04)",images/min3.png,6,0.0561370025389,0.552115055616,[-0.259375   -0.21944444],,,2018_Jul_08_1313,59.7167650364,sequenceLearningTask,001,159,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,5,5,5,,,,,,,,,"(0.75, -0.04)",images/min4.png,6,0.0773685836466,0.516753839329,[ 0.290625   -0.04722222],,,2018_Jul_08_1313,59.7167650364,sequenceLearningTask,001,159,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,6,6,6,,,,,,,,,"(-0.75, -0.04)",images/min1.png,7,0.0509205944836,0.707975504338,[ 0.7640625   0.00277778],,,2018_Jul_08_1313,59.7167650364,sequenceLearningTask,001,159,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,6,6,6,,,,,,,,,"(0.25, -0.04)",images/min3.png,7,0.056383156334,0.571864790982,[-0.7265625  -0.26944444],,,2018_Jul_08_1313,59.7167650364,sequenceLearningTask,001,159,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,6,6,6,,,,,,,,,"(-0.25, -0.04)",images/min2.png,7,0.0482194673968,0.593589910422,[ 0.253125  0.075   ],,,2018_Jul_08_1313,59.7167650364,sequenceLearningTask,001,159,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,6,6,6,,,,,,,,,"(0.75, -0.04)",images/min4.png,7,0.0519138248637,1.41374711238,[-0.1171875  -0.24444444],,,2018_Jul_08_1313,59.7167650364,sequenceLearningTask,001,159,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,6,6,6,,,,,,,,,"(0.75, -0.04)",images/min4.png,7,0.0551027467009,0.587086118059,[ 0.7546875   0.05833333],,,2018_Jul_08_1313,59.7167650364,sequenceLearningTask,001,159,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,6,6,6,,,,,,,,,"(-0.25, -0.04)",images/min2.png,7,0.057268489385,0.683429052937,[ 0.6390625   0.06666667],,,2018_Jul_08_1313,59.7167650364,sequenceLearningTask,001,159,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,6,6,6,,,,,,,,,"(0.25, -0.04)",images/min3.png,7,0.0619400771102,0.582179043209,[-0.24375 -0.175  ],,,2018_Jul_08_1313,59.7167650364,sequenceLearningTask,001,159,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,6,6,6,,,,,,,,,"(0.75, -0.04)",images/min4.png,7,0.0486120826099,0.762193328352,[ 0.2640625   0.09166667],,,2018_Jul_08_1313,59.7167650364,sequenceLearningTask,001,159,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,7,7,7,,,,,,,,,"(-0.75, -0.04)",images/min1.png,8,0.0550383363152,0.934520232026,[ 0.7390625   0.15833333],,,2018_Jul_08_1313,59.7167650364,sequenceLearningTask,001,159,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,7,7,7,,,,,,,,,"(0.25, -0.04)",images/min3.png,8,0.0614727952052,1.21677816752,[-0.6921875   0.06944444],,,2018_Jul_08_1313,59.7167650364,sequenceLearningTask,001,159,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,7,7,7,,,,,,,,,"(-0.25, -0.04)",images/min2.png,8,0.0562543359119,1.12229246262,[ 0.2890625   0.08055556],,,2018_Jul_08_1313,59.7167650364,sequenceLearningTask,001,159,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,7,7,7,,,,,,,,,"(0.75, -0.04)",images/min4.png,8,0.0643326916033,0.76419701986,[-0.159375 -0.1     ],,,2018_Jul_08_1313,59.7167650364,sequenceLearningTask,001,159,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,7,7,7,,,,,,,,,"(0.75, -0.04)",images/min4.png,8,0.0562330025714,0.857599648065,[ 0.6859375  -0.05277778],,,2018_Jul_08_1313,59.7167650364,sequenceLearningTask,001,159,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,7,7,7,,,,,,,,,"(-0.25, -0.04)",images/min2.png,8,0.0613722825656,0.68211705354,[ 0.6734375   0.00833333],,,2018_Jul_08_1313,59.7167650364,sequenceLearningTask,001,159,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,7,7,7,,,,,,,,,"(0.25, -0.04)",images/min3.png,8,0.0555663362611,0.722693857388,[-0.1859375  -0.18055556],,,2018_Jul_08_1313,59.7167650364,sequenceLearningTask,001,159,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,7,7,7,,,,,,,,,"(0.75, -0.04)",images/min4.png,8,0.0485390570248,1.21637980861,[ 0.3296875  -0.11388889],,,2018_Jul_08_1313,59.7167650364,sequenceLearningTask,001,159,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,8,8,8,,,,,,,,,"(-0.75, -0.04)",images/min1.png,9,0.0725365856197,0.867543849163,[ 0.771875    0.05833333],,,2018_Jul_08_1313,59.7167650364,sequenceLearningTask,001,159,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,8,8,8,,,,,,,,,"(0.25, -0.04)",images/min3.png,9,0.0566346434643,0.537640394876,[-0.7734375   0.00833333],,,2018_Jul_08_1313,59.7167650364,sequenceLearningTask,001,159,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,8,8,8,,,,,,,,,"(-0.25, -0.04)",images/min2.png,9,0.0518970043631,0.583891042508,[ 0.3546875  -0.01388889],,,2018_Jul_08_1313,59.7167650364,sequenceLearningTask,001,159,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,8,8,8,,,,,,,,,"(0.75, -0.04)",images/min4.png,9,0.0574908482376,0.651828245376,[-0.2203125  -0.20833333],,,2018_Jul_08_1313,59.7167650364,sequenceLearningTask,001,159,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,8,8,8,,,,,,,,,"(0.75, -0.04)",images/min4.png,9,0.0496557744918,0.694253663882,[ 0.6453125  0.175    ],,,2018_Jul_08_1313,59.7167650364,sequenceLearningTask,001,159,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,8,8,8,,,,,,,,,"(-0.25, -0.04)",images/min2.png,9,0.0565476691118,0.604154829052,[ 0.6703125   0.03611111],,,2018_Jul_08_1313,59.7167650364,sequenceLearningTask,001,159,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,8,8,8,,,,,,,,,"(0.25, -0.04)",images/min3.png,9,0.0577657199465,0.521153837442,[-0.2609375  -0.13611111],,,2018_Jul_08_1313,59.7167650364,sequenceLearningTask,001,159,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,8,8,8,,,,,,,,,"(0.75, -0.04)",images/min4.png,9,0.0558375155088,0.639101686538,[ 0.228125    0.03611111],,,2018_Jul_08_1313,59.7167650364,sequenceLearningTask,001,159,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,9,9,9,,,,,,,,,"(-0.75, -0.04)",images/min1.png,10,0.0611630518688,0.663614907302,[ 0.83125  0.125  ],,,2018_Jul_08_1313,59.7167650364,sequenceLearningTask,001,159,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,9,9,9,,,,,,,,,"(0.25, -0.04)",images/min3.png,10,0.0548976185964,0.543634238536,[-0.7015625 -0.275    ],,,2018_Jul_08_1313,59.7167650364,sequenceLearningTask,001,159,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,9,9,9,,,,,,,,,"(-0.25, -0.04)",images/min2.png,10,0.0560237718746,0.581596479286,[ 0.2328125   0.07222222],,,2018_Jul_08_1313,59.7167650364,sequenceLearningTask,001,159,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,9,9,9,,,,,,,,,"(0.75, -0.04)",images/min4.png,10,0.0591101296013,0.45150832762,[-0.1671875  -0.19722222],,,2018_Jul_08_1313,59.7167650364,sequenceLearningTask,001,159,
